instance_id,resolved,exit_status,steps,looping,edit_syntax_errors,ran_tests,hit_context_limit,has_patch
networkx__networkx-5903,False,submitted (exit_context),375,True,False,False,True,True
networkx__networkx-5903,False,submitted (exit_context),75,True,True,True,True,True
networkx__networkx-5903,False,submitted (exit_context),111,True,True,False,True,True
networkx__networkx-5903,False,submitted (exit_context),111,True,True,False,True,True
networkx__networkx-5903,False,submitted,49,True,True,False,False,True
networkx__networkx-5903,False,submitted (exit_context),97,True,True,False,True,True
networkx__networkx-7024,False,submitted (exit_context),107,True,True,False,True,True
networkx__networkx-7024,False,submitted,25,False,False,True,False,True
networkx__networkx-7024,False,submitted (exit_context),91,True,True,False,True,True
networkx__networkx-7024,False,submitted (exit_context),85,True,True,False,True,True
networkx__networkx-7024,False,submitted (exit_context),311,True,False,True,True,True
networkx__networkx-7024,False,submitted (exit_context),89,True,True,True,True,True
networkx__networkx-7024,False,submitted (exit_context),55,True,False,True,True,True
networkx__networkx-7024,False,submitted (exit_context),65,True,True,True,True,True
networkx__networkx-7024,False,submitted (exit_context),91,True,True,True,True,True
networkx__networkx-7024,False,submitted (exit_context),83,True,False,True,True,True
networkx__networkx-7024,False,submitted (exit_context),293,True,False,True,True,True
networkx__networkx-7024,False,submitted,25,True,True,False,False,True
networkx__networkx-7024,False,submitted (exit_context),87,True,True,True,True,True
networkx__networkx-7024,False,submitted (exit_context),313,True,False,False,True,True
networkx__networkx-7024,False,submitted_no_patch,25,True,False,False,False,False
networkx__networkx-7024,False,submitted (exit_context),101,True,True,False,True,True
networkx__networkx-7024,False,submitted,21,False,False,False,False,True
networkx__networkx-7024,False,submitted,25,False,True,False,False,True
nficano__humps-194,False,submitted,31,False,True,False,False,True
nficano__humps-194,False,submitted,75,True,True,False,False,True
nficano__humps-194,False,submitted,35,False,False,True,False,True
nficano__humps-194,False,submitted,65,True,True,False,False,True
nficano__humps-194,False,submitted (exit_context),89,True,True,False,True,True
nion-software__nionutils-19,False,submitted,21,False,True,True,False,True
nion-software__nionutils-19,False,submitted,21,False,True,False,False,True
nion-software__nionutils-19,False,submitted,27,True,True,False,False,True
nion-software__nionutils-19,False,submitted,21,False,True,False,False,True
nion-software__nionutils-19,False,submitted,13,False,False,False,False,True
nipy__heudiconv-500,False,submitted,39,True,True,True,False,True
nipy__heudiconv-500,False,exit_context,85,True,True,False,True,False
nipy__heudiconv-500,False,exit_context,85,True,True,True,True,False
nipy__heudiconv-500,False,submitted (exit_context),99,True,True,True,True,True
nipy__heudiconv-500,False,exit_context,63,True,True,False,True,False
nipy__heudiconv-523,False,submitted (exit_context),69,True,True,True,True,True
nipy__heudiconv-523,False,exit_context,61,True,True,True,True,False
nipy__heudiconv-523,False,submitted (exit_context),73,True,False,False,True,True
nipy__heudiconv-523,False,submitted (exit_context),91,True,True,False,True,True
nipy__nipype-2597,False,submitted (exit_context),139,True,True,True,True,True
nipy__nipype-2597,False,submitted (exit_context),175,True,True,True,True,True
nipy__nipype-2597,False,submitted,29,False,True,False,False,True
nipy__nipype-2597,False,submitted,31,False,True,False,False,True
nipy__nipype-2597,False,submitted,21,False,True,False,False,True
nipy__nipype-3325,False,submitted (exit_context),93,True,False,False,True,True
nipy__nipype-3325,False,submitted_no_patch,15,False,True,True,False,False
nipy__nipype-3325,False,submitted (exit_context),123,True,True,False,True,True
nipy__nipype-3325,False,submitted,55,True,False,True,False,True
nipy__nipype-3325,False,exit_context,85,True,True,False,True,False
nithinmurali__pygsheets-572,False,submitted,23,False,True,True,False,True
nithinmurali__pygsheets-572,False,submitted,41,True,True,True,False,True
nithinmurali__pygsheets-572,False,submitted (exit_context),137,True,True,True,True,True
nithinmurali__pygsheets-572,False,submitted (exit_context),197,True,False,True,True,True
nithinmurali__pygsheets-572,False,submitted (exit_context),71,True,True,True,True,True
numpy__numpydoc-429,False,submitted,41,False,False,True,False,True
numpy__numpydoc-429,False,submitted (exit_context),83,True,True,True,True,True
numpy__numpydoc-429,False,submitted,43,True,True,False,False,True
numpy__numpydoc-429,False,submitted,35,False,False,True,False,True
numpy__numpydoc-429,False,submitted (exit_context),69,True,True,True,True,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),97,True,True,True,True,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),67,True,False,True,True,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),139,True,True,True,True,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),67,True,False,True,True,True
oasis-open__cti-pattern-validator-10,False,submitted,33,False,True,True,False,True
oasis-open__cti-pattern-validator-10,False,exit_context,59,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),47,True,False,True,True,True
oasis-open__cti-pattern-validator-10,False,exit_context,73,True,False,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted_no_patch,9,False,False,True,False,False
oasis-open__cti-pattern-validator-10,False,exit_context,39,True,False,False,True,False
oasis-open__cti-pattern-validator-10,False,submitted,65,True,True,True,False,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),187,True,False,True,True,True
oasis-open__cti-pattern-validator-10,False,submitted,51,True,True,True,False,True
oasis-open__cti-pattern-validator-10,False,exit_context,57,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted,13,False,False,False,False,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),75,True,True,True,True,True
oasis-open__cti-pattern-validator-10,False,exit_context,73,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),221,True,False,True,True,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),83,True,True,True,True,True
oasis-open__cti-pattern-validator-10,False,exit_context,75,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),141,True,True,False,True,True
oasis-open__cti-pattern-validator-10,False,exit_context,53,True,False,True,True,False
oasis-open__cti-pattern-validator-10,False,exit_context,49,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,exit_context,59,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,exit_context,87,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,exit_context,53,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted,31,False,False,True,False,True
oasis-open__cti-pattern-validator-10,False,exit_context,89,True,True,False,True,False
oasis-open__cti-pattern-validator-10,False,exit_context,147,True,False,True,True,False
oasis-open__cti-pattern-validator-10,False,exit_context,79,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,exit_context,65,True,True,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),225,True,False,True,True,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),247,True,False,True,True,True
oasis-open__cti-pattern-validator-10,False,exit_context,103,True,False,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted,47,True,False,False,False,True
oasis-open__cti-pattern-validator-10,False,submitted,25,True,False,True,False,True
oasis-open__cti-pattern-validator-10,False,exit_context,39,True,False,True,True,False
oasis-open__cti-pattern-validator-10,False,submitted,39,True,True,True,False,True
oasis-open__cti-pattern-validator-10,False,submitted (exit_context),75,True,True,False,True,True
oasis-open__cti-python-stix2-164,False,submitted (exit_context),103,True,True,True,True,True
oasis-open__cti-python-stix2-164,False,submitted (exit_context),215,True,False,True,True,True
oasis-open__cti-python-stix2-164,False,submitted,11,False,False,True,False,True
oasis-open__cti-python-stix2-164,False,submitted (exit_context),127,True,True,True,True,True
oasis-open__cti-python-stix2-164,False,submitted (exit_context),141,True,True,True,True,True
oasis-open__cti-python-stix2-185,False,submitted,25,False,False,True,False,True
oasis-open__cti-python-stix2-185,False,submitted,21,False,False,False,False,True
oasis-open__cti-python-stix2-185,False,submitted,27,True,False,False,False,True
oasis-open__cti-python-stix2-27,False,submitted,37,True,False,True,False,True
oasis-open__cti-python-stix2-27,False,submitted,31,True,False,True,False,True
oasis-open__cti-python-stix2-27,False,submitted,29,False,True,True,False,True
oasis-open__cti-python-stix2-27,False,submitted (exit_context),113,True,True,True,True,True
oasis-open__cti-python-stix2-27,False,submitted,23,False,False,True,False,True
oasis-open__cti-python-stix2-342,False,submitted (exit_context),79,True,True,True,True,True
oasis-open__cti-python-stix2-454,False,submitted,23,False,False,False,False,True
oasis-open__cti-python-stix2-454,False,submitted,25,False,False,True,False,True
oasis-open__cti-python-stix2-454,False,submitted,37,True,False,False,False,True
oasis-open__cti-python-stix2-454,False,submitted,25,False,False,False,False,True
oasis-open__cti-python-stix2-454,False,exit_context,2,False,False,False,True,False
oasis-open__cti-python-stix2-454,False,submitted,23,False,False,False,False,True
oasis-open__cti-python-stix2-454,False,submitted (exit_context),285,True,False,False,True,True
oasis-open__cti-python-stix2-454,False,submitted,23,False,False,False,False,True
oasis-open__cti-python-stix2-454,False,submitted (exit_context),95,True,True,False,True,True
oasis-open__cti-python-stix2-454,False,submitted,25,False,False,False,False,True
oasis-open__cti-stix-validator-109,False,submitted,81,True,False,True,False,True
oasis-open__cti-stix-validator-109,False,submitted (exit_context),61,True,False,True,True,True
oasis-open__cti-stix-validator-109,False,submitted,35,False,True,True,False,True
oasis-open__cti-stix-validator-109,False,submitted,71,False,True,True,False,True
oasis-open__cti-stix-validator-109,False,submitted (exit_context),111,True,True,True,True,True
oasis-open__cti-stix-validator-55,False,submitted,31,False,True,True,False,True
oasis-open__cti-stix-validator-55,False,submitted (exit_context),83,True,True,True,True,True
oasis-open__cti-stix-validator-55,False,submitted,19,False,True,False,False,True
oasis-open__cti-stix-validator-55,False,submitted,19,False,False,False,False,True
oasis-open__cti-stix-validator-55,False,submitted,25,False,True,False,False,True
oasis-open__cti-taxii-client-32,False,submitted (exit_context),73,True,False,True,True,True
oasis-open__cti-taxii-client-32,False,submitted (exit_context),51,True,True,True,True,True
oasis-open__cti-taxii-client-32,False,submitted,65,True,False,True,False,True
oasis-open__cti-taxii-client-32,False,submitted,21,False,False,True,False,True
oasis-open__cti-taxii-client-32,False,submitted (exit_context),101,True,False,True,True,True
oauthlib__oauthlib-771,False,submitted,17,False,False,False,False,True
oauthlib__oauthlib-771,False,submitted (exit_context),153,True,True,True,True,True
oauthlib__oauthlib-771,False,exit_context,79,True,True,False,True,False
oauthlib__oauthlib-771,False,submitted,47,True,False,True,False,True
oauthlib__oauthlib-771,False,submitted,13,False,True,False,False,True
oauthlib__oauthlib-771,False,submitted (exit_context),71,True,True,True,True,True
oauthlib__oauthlib-771,False,submitted_no_patch,7,False,False,False,False,False
oauthlib__oauthlib-771,False,submitted,15,False,True,True,False,True
